0,1,2,3,4,5,6,7,8,9,10,11
0.2805207085744999,0.6960182294868471,0.3423524712350814,0.6135024956265209,0.535962501772993,0.28368077332085634,0.6550744806939268,0.47157493886676843,0.24115990187284136,0.3187683169596405,0.8764061127838085,0.0986583272060979
0.35276052052578843,0.47715640059044545,0.2946903259241054,0.5328729910305625,0.35388579736795117,0.3661132106203423,0.254182058143532,0.8242449582152132,0.4787226652682824,0.5975923315274155,0.7841239920446443,0.10129258822859472
0.31315124946872414,0.247877509965804,0.5733850528334098,0.516462171907032,0.812364367422528,0.7761119760067353,0.7122542300845676,0.3438922239287402,0.3981319064984269,0.03340294341553485,0.5511439299031882,0.5074405188641811
0.6156118389291064,0.4270725463348725,0.16216494583330504,0.38649970364717084,0.47898907356011067,0.5370122089071919,0.6749016046806842,0.3201865723925882,0.674681531295384,0.5593090091141376,0.650762254668084,0.041377838940461986
0.8882312518041824,0.4799608152839309,0.2746995136563692,0.37890802624823766,0.5653340602023768,0.6473075961617224,0.49442931523338035,0.36820304116724206,0.5342896728359597,0.39688784826479684,0.5551585413085008,0.2062108532595206
0.5296002501294292,0.7756497398871339,0.5271438987925081,0.3188033616279482,0.34118986346116575,0.4530957206769278,0.5521859222448934,0.4513489342305275,0.4596867104442534,0.38093740877529536,0.27248325827148173,0.613193073967476
0.5432190141981914,0.5882329888868688,0.0,0.1428946436718727,0.5013512184109324,0.1891849992773263,0.3016712748341297,0.409974564762028,0.9352711381667551,0.4908441342637157,0.3854419233960479,0.023790342727403657
0.39837610575132754,0.6553107116669469,0.297057039212572,0.1522348457314009,0.7774647979016294,0.40424473808748146,0.6902389170048524,0.7703913454253919,0.44250750982888626,0.23527720239936997,0.17960211670029969,0.4335135104726343
0.5707299191286646,0.4817990954639126,0.32982248245640744,0.3371508100071038,0.5123235783114354,0.37663579719849627,0.4974201675130948,0.48503335607108156,0.4245360068804092,0.30092759099754396,0.44809240047198606,0.31981866357026517
0.036348421015261034,0.51860830570614,0.9287623204437537,0.5248623049401668,0.44826278428331495,0.7560313348118546,0.7595294922344262,0.5271506826535808,0.7071349244300301,0.41913536262016743,0.3004997889657841,1.0
0.7799138632667613,0.6430917935202625,0.6987909420851901,0.509322664290842,0.44306613035251047,0.4143670603010423,0.08833798623868944,0.2837081889248945,0.4735634265748059,0.37512852816517156,0.44669645060592444,0.6899856058626633
0.5360502027436949,0.4588577142315766,0.6334575125789583,0.3138869290656775,0.5592333075063897,0.46158604221156624,0.5884432271460259,0.7012588574037364,0.30223834195354293,0.35115077844531606,0.185736395889254,0.7669651161884949
0.5313324186190678,0.4013147149974931,0.29314567983390505,0.3636330612852084,0.4793755375433791,0.4525877309110092,0.3344049188510716,0.6873371500207475,0.7553432936694969,0.36653381983755007,0.5172693278696733,0.24535273271460484
0.544661326060366,0.6241142688844616,0.2949337934574732,0.5496541622416883,0.6048608391071331,0.38194932511385815,0.777459572324918,0.36491246949062434,0.6797550671978694,0.4141932573617526,0.8105171869891973,0.08713515711932251
0.37069579530406704,0.35116530458760176,0.2844355115633507,0.4440468390951658,0.36560134715797876,0.8630207617097414,0.5224320770858265,0.4172443670513288,0.33296321926916683,0.6474454089145144,0.6510787507763064,0.16362045939488407
0.728983487777299,0.31635979835241,0.1909210878179201,0.0,0.6374993536524707,0.5497154621962872,0.1426853218877394,0.07536473244864633,0.45891277492431565,0.11806211179611747,0.017358247622581424,0.4157786812033257
0.8859370301037476,0.2817299421164374,0.587847292791585,0.4648756069510973,0.4814090242934813,0.44024951696377546,0.735350611894848,0.3681024745905037,0.3667576976674034,0.4163696410235903,0.4587119968844231,0.5723544535351999
0.6151283122092392,0.5153434194160832,0.6270929858051377,0.46651745622394647,0.5665739370791792,0.4506798481851565,0.6824545323346889,0.6460282029036836,0.3113044611788266,0.22584405951916559,0.4321633541150144,0.6261326122656485
0.6234808644457359,0.5118483420160742,0.4304253600339216,0.23270887232776347,0.6315951477020767,0.4986558389928598,0.1275972187284084,0.6486339893478105,0.646960922047969,0.30208594006665207,0.2079822250004743,0.5515543903011996
0.9814572889710578,0.4037384610228968,0.4149604607660252,0.46751493588491383,0.5297232311115099,0.3697681801389615,0.5935166214147798,0.6376582313638623,0.6867260004017389,0.48424380052891264,0.5912982729163043,0.32691855705135153
0.8980278653072132,0.5235614540282137,0.43706670163838673,0.382812270026088,0.6736955137991096,0.5111983358267074,0.7055730642241194,0.10542061430369454,0.7924698054820223,0.497496048842994,0.44074758161334926,0.43119746987210533
0.569535808326282,0.0,0.247415744478743,0.3082575291180096,0.5836759589913154,0.9873667315170542,0.4398560051313893,0.5710536471460448,0.6000685549923713,0.561680451727318,0.46354334232886507,0.22888371568313126
0.5415381794219554,0.5339766850342944,0.35621187505366264,0.3555606934841421,0.3838474380747646,0.42612117224542057,0.395591038512662,0.4145319217753579,0.5373726003289805,1.0,0.45764562626465344,0.3410266731921793
0.7465577708732409,0.4735797216883333,0.4187415318467473,0.5101912192898673,0.5165847801289466,0.24445067756292754,0.49459650831241103,0.5624212814652383,0.26195036212495176,0.7537052008884106,0.6560705275278872,0.2953617615142436
0.8611317278932045,0.7201329693272335,0.3895895636716104,0.4242995001463024,0.6786380296604364,0.6983598042753094,0.5677947969551645,0.30136310821564355,0.3652049438436005,0.7592906950867084,0.5417074611807864,0.3285763630866845
0.3193410540613978,0.4222462817205431,0.7937210196979779,0.6305910715985299,0.3143013661926548,0.16586339989486926,0.43191363895304985,0.3037177918974194,0.0,0.38912231484304827,0.568225888739512,0.7187167237234553
0.620192689204318,0.4298202546511959,0.3683528527439168,0.32126288993980123,0.5954714918978836,0.4797827922272026,0.5030947232235932,0.46094044408374996,0.6788670712014077,0.2326515800994709,0.3943155681871748,0.38773744618389444
0.472943843086434,0.4964617497127408,0.2809962371435797,0.5973102167499742,0.6408273108520771,0.15553097570644348,0.70801785467095,0.5895408054572308,0.4877765517125273,0.4527574465321503,0.8963352196648109,0.026355336809421592
0.6976056618104064,0.5335165282243867,0.6279466606147233,0.7179682395584499,0.5093135969210201,0.3584160161422144,0.8032053688667331,0.5788936947083566,0.4204678171876757,0.5293204144752445,0.8297171934073264,0.4100659608977978
0.6816331936254646,0.8149881126314843,0.8112913114901708,0.6867541156084067,0.4434264661520623,0.38848092861083333,0.7232113943407207,0.5840011275704424,0.39602455184802254,0.8416669765988927,0.6441137155395991,0.6949003705232024
0.4662778962737274,0.6011851337935264,0.4883816650037633,0.48691306170502247,0.07251035913856418,0.5304647149756707,0.6912397731410557,0.7791207399393758,0.32334592547548724,0.5249250274674324,0.5674849126365252,0.41342020509203403
0.3380150662119659,0.17685696030567555,0.28594373046171184,0.4567714958016009,0.4061116638360365,0.8436842070376473,0.45879504694619083,0.5060552698565052,0.6339650126230909,0.2680674073997731,0.6701088460820376,0.15474687969928388
0.4747948909815701,0.6936395610401134,0.43766695713322606,0.6073095607197734,0.538748849346883,0.3268107262320634,0.5834673102550638,0.4290201569704437,0.47114407850354023,0.5710032973467575,0.795807116647701,0.23806369776318398
